League;Date;Id;Type;Name;BaseType;Variant;Links;Value;Confidence
Allflame;2026-09-23;7598;SkillGem;Glacial Hammer;;21/20c;;3;High
Allflame;2026-09-23;7599;SkillGem;Trap and Mine Damage Support;;21c;;3;High
Allflame;2026-09-23;7600;SkillGem;Double Strike;;20/23c;;3;High
Allflame;2026-09-23;7601;SkillGem;Viper Strike;;20/23c;;3;High
Allflame;2026-09-23;7602;SkillGem;Ignite Proliferation Support;;20;;3;High
Allflame;2026-09-23;7603;SkillGem;Life Gain on Hit Support;;21c;;3;High
Allflame;2026-09-23;7604;SkillGem;Spectral Shield Throw;;20;;3;High
Allflame;2026-09-23;7605;SkillGem;Spectral Shield Throw;;20/20c;;3;High
Allflame;2026-09-23;7606;SkillGem;Combustion Support;;20;;3;High
Allflame;2026-09-23;7607;SkillGem;Flamethrower Trap;;20;;3;High
Allflame;2026-09-23;7608;SkillGem;Siphoning Trap;;20;;3;High
Allflame;2026-09-23;7609;SkillGem;Explosive Trap;;21/20c;;3;High
Allflame;2026-09-23;7610;SkillGem;Toxic Rain;;1/20;;3;High
Allflame;2026-09-23;7611;SkillGem;Smite;;21c;;3;High
Allflame;2026-09-23;7612;SkillGem;Toxic Rain;;20;;3;High
Allflame;2026-09-23;7613;SkillGem;Scourge Arrow;;20;;3;High
Allflame;2026-09-23;7614;SkillGem;Summon Holy Relic;;21/20c;;3;High
Allflame;2026-09-23;7615;SkillGem;Winter Orb;;20/20c;;3;High
Allflame;2026-09-23;7616;SkillGem;Holy Flame Totem;;20/20c;;3;High
Allflame;2026-09-23;7617;SkillGem;Holy Flame Totem;;20;;3;High
Allflame;2026-09-23;7618;SkillGem;Bane;;20;;3;High
Allflame;2026-09-23;7619;SkillGem;Soulrend;;20;;3;High
Allflame;2026-09-23;7620;SkillGem;Energy Leech Support;;20;;3;High
Allflame;2026-09-23;7621;SkillGem;Divine Ire;;20;;3;High
Allflame;2026-09-23;7622;SkillGem;Divine Ire;;20/20c;;3;High
Allflame;2026-09-23;7623;SkillGem;Wave of Conviction;;20;;3;High
Allflame;2026-09-23;7624;SkillGem;Unleash Support;;20c;;3;High
Allflame;2026-09-23;7625;SkillGem;Impale Support;;1/20;;3;High
Allflame;2026-09-23;7626;SkillGem;Close Combat Support;;21c;;3;High
Allflame;2026-09-23;7627;SkillGem;Shockwave Support;;20;;3;High
Allflame;2026-09-23;7628;SkillGem;Chain Hook;;20;;3;High
Allflame;2026-09-23;7629;SkillGem;Bladestorm;;20/23c;;3;High
Allflame;2026-09-23;7630;SkillGem;Bladestorm;;21/20c;;3;High
Allflame;2026-09-23;7631;SkillGem;Summon Skeletons;;20/23c;;3;High
Allflame;2026-09-23;7632;SkillGem;Pyroclast Mine;;21/20c;;3;High
Allflame;2026-09-23;7633;SkillGem;Cobra Lash;;1/20;;3;High
Allflame;2026-09-23;7634;SkillGem;Icicle Mine;;21/20c;;3;High
Allflame;2026-09-23;7635;SkillGem;Summon Skeletons;;20/20c;;3;High
Allflame;2026-09-23;7636;SkillGem;Pyroclast Mine;;20/23c;;3;High
Allflame;2026-09-23;7637;SkillGem;Swift Assembly Support;;20;;3;High
Allflame;2026-09-23;7638;SkillGem;Pestilent Strike;;20;;3;High
Allflame;2026-09-23;7639;SkillGem;Plague Bearer;;20/23c;;3;High
Allflame;2026-09-23;7640;SkillGem;Shrapnel Ballista;;20;;3;High
Allflame;2026-09-23;7641;SkillGem;Archmage Support;;1/20;;3;High
Allflame;2026-09-23;7642;SkillGem;Arcane Cloak;;20;;3;High
Allflame;2026-09-23;7643;SkillGem;Archmage Support;;20;;3;High
Allflame;2026-09-23;7644;SkillGem;Archmage Support;;20c;;3;High
Allflame;2026-09-23;7645;SkillGem;Swiftbrand Support;;20;;3;High
Allflame;2026-09-23;7646;SkillGem;Penance Brand;;21c;;3;High
Allflame;2026-09-23;7647;SkillGem;Fist of War Support;;21c;;3;High
Allflame;2026-09-23;7648;SkillGem;Intimidating Cry;;20;;3;High
Allflame;2026-09-23;7649;SkillGem;General's Cry;;20;;3;High
Allflame;2026-09-23;7650;SkillGem;General's Cry;;1/20;;3;High
Allflame;2026-09-23;7651;SkillGem;Void Sphere;;1/20;;3;High
Allflame;2026-09-23;7652;SkillGem;Sigil of Power;;1/20;;3;High
Allflame;2026-09-23;7653;SkillGem;Hextouch Support;;1/20;;3;High
Allflame;2026-09-23;7654;SkillGem;Flame Wall;;20;;3;High
Allflame;2026-09-23;7655;SkillGem;Splitting Steel;;20;;3;High
Allflame;2026-09-23;7656;SkillGem;Hexblast;;20;;3;High
Allflame;2026-09-23;7657;SkillGem;Hexblast;;20c;;3;High
Allflame;2026-09-23;7658;SkillGem;Pinpoint Support;;20c;;3;High
Allflame;2026-09-23;7659;SkillGem;Predator Support;;20;;3;High
Allflame;2026-09-23;7660;SkillGem;Rolling Magma;;20;;3;High
Allflame;2026-09-23;7661;SkillGem;Exsanguinate;;1/20;;3;High
Allflame;2026-09-23;7662;SkillGem;Arcanist Brand;;1;;3;High
Allflame;2026-09-23;7663;SkillGem;Herald of Thunder;;1;;3;High
Allflame;2026-09-23;7664;SkillGem;Trinity Support;;1;;3;High
Allflame;2026-09-23;7665;SkillGem;Critical Strike Affliction Support;;20/23c;;3;High
Allflame;2026-09-23;7666;SkillGem;Critical Strike Affliction Support;;20;;3;High
Allflame;2026-09-23;7667;SkillGem;Summon Reaper;;20/23c;;3;High
Allflame;2026-09-23;7668;SkillGem;Manabond;;21/20c;;3;High
Allflame;2026-09-23;7669;SkillGem;Eye of Winter;;20;;3;High
Allflame;2026-09-23;7670;SkillGem;Shield Crush;;20/20c;;3;High
Allflame;2026-09-23;7671;SkillGem;Boneshatter;;20/20c;;3;High
Allflame;2026-09-23;7672;SkillGem;Spectral Helix;;20;;3;High
Allflame;2026-09-23;7673;SkillGem;Boneshatter;;20;;3;High
Allflame;2026-09-23;7674;SkillGem;Absolution;;21/20c;;3;High
Allflame;2026-09-23;7675;SkillGem;Storm Rain;;20;;3;High
Allflame;2026-09-23;7676;SkillGem;Summon Reaper;;20;;3;High
Allflame;2026-09-23;7677;SkillGem;Focused Ballista Support;;20;;3;High
Allflame;2026-09-23;7678;SkillGem;Boneshatter;;20/23c;;3;High
Allflame;2026-09-23;7679;SkillGem;Energy Blade;;1/20;;3;High
Allflame;2026-09-23;7680;SkillGem;Flame Link;;1/20;;3;High
Allflame;2026-09-23;7681;SkillGem;Intuitive Link;;20;;3;High
Allflame;2026-09-23;7682;SkillGem;Destructive Link;;20c;;3;High
Allflame;2026-09-23;7683;SkillGem;Galvanic Field;;20;;3;High
Allflame;2026-09-23;7684;SkillGem;Overcharge Support;;20;;3;High
Allflame;2026-09-23;7685;SkillGem;Volcanic Fissure;;20;;3;High
Allflame;2026-09-23;7686;SkillGem;Hex Bloom Support;;21c;;3;High
Allflame;2026-09-23;7687;SkillGem;Hex Bloom Support;;20c;;3;High
Allflame;2026-09-23;7688;SkillGem;Prismatic Burst Support;;20;;3;High
Allflame;2026-09-23;7689;SkillGem;Prismatic Burst Support;;21/20c;;3;High
Allflame;2026-09-23;7690;SkillGem;Snipe;;21/20c;;3;High
Allflame;2026-09-23;7691;SkillGem;Snipe;;20/20c;;3;High
Allflame;2026-09-23;7692;SkillGem;Devour Support;;20;;3;High
Allflame;2026-09-23;7693;SkillGem;Fresh Meat Support;;20;;3;High
Allflame;2026-09-23;7694;SkillGem;Sadism Support;;20;;3;High
Allflame;2026-09-23;7695;SkillGem;Controlled Blaze Support;;20;;3;High
Allflame;2026-09-23;7696;SkillGem;Flamewood Support;;20;;3;High
Allflame;2026-09-23;7697;SkillGem;Trauma Support;;21c;;3;High
Allflame;2026-09-23;7698;SkillGem;Locus Mine Support;;20/23c;;3;High
Allflame;2026-09-23;7699;SkillGem;Controlled Blaze Support;;20/23c;;3;High
Allflame;2026-09-23;7700;SkillGem;Vaal Absolution;;1c;;3;High
Allflame;2026-09-23;7701;SkillGem;Summon Chaos Golem of Hordes;;1;;3;High
Allflame;2026-09-23;7702;SkillGem;Burning Arrow of Vigour;;1;;3;High
Allflame;2026-09-23;7703;SkillGem;Holy Flame Totem of Ire;;1;;3;High
Allflame;2026-09-23;7704;SkillGem;Discharge of Misery;;1;;3;High
Allflame;2026-09-23;7705;SkillGem;Earthquake of Amplification;;1;;3;High
Allflame;2026-09-23;7706;SkillGem;Wild Strike of Extremes;;1;;3;High
Allflame;2026-09-23;7707;SkillGem;Cleave of Rage;;1;;3;High
Allflame;2026-09-23;7708;SkillGem;Caustic Arrow of Poison;;20;;3;High
Allflame;2026-09-23;7709;SkillGem;Splitting Steel of Ammunition;;1/20;;3;High
Allflame;2026-09-23;7710;SkillGem;Raise Spectre of Transience;;20;;3;High
Allflame;2026-09-23;7711;SkillGem;Siege Ballista of Splintering;;1/20;;3;High
Allflame;2026-09-23;7712;SkillGem;Galvanic Arrow of Energy;;1/20;;3;High
Allflame;2026-09-23;7713;SkillGem;Spectral Throw of Materialising;;1/20;;3;High
Allflame;2026-09-23;7714;SkillGem;Blade Flurry of Incision;;21c;;3;High
Allflame;2026-09-23;7715;SkillGem;Contagion of Subsiding;;21c;;3;High
Allflame;2026-09-23;7716;SkillGem;Artillery Ballista of Focus Fire;;1/20;;3;High
Allflame;2026-09-23;7717;SkillGem;Swordstorm;;20;;3;High
Allflame;2026-09-23;7718;SkillGem;Autoexertion;;20;;3;High
Allflame;2026-09-23;7719;SkillGem;Puncture of Shanking;;1/20;;3;High
Allflame;2026-09-23;7720;SkillGem;Crushing Fist;;20;;3;High
Allflame;2026-09-23;7721;SkillGem;Wave of Conviction of Trarthus;;1;;3;High
Allflame;2026-09-23;7722;SkillGem;Blast Rain of Trarthus;;20;;3;High
Allflame;2026-09-23;7723;SkillGem;Archmage Support;;1/23c;;3;High
Allflame;2026-09-23;7724;SkillGem;Creeping Frost;;1/23c;;3;High
Allflame;2026-09-23;7725;SkillGem;Swift Assembly Support;;1/23c;;3;High
Allflame;2026-09-23;7726;SkillGem;Blink Arrow;;1/23c;;3;High
Allflame;2026-09-23;7727;SkillGem;Temporal Chains;;1/23c;;3;High
Allflame;2026-09-23;7728;SkillGem;Vulnerability;;1/23c;;3;High
Allflame;2026-09-23;7729;SkillGem;Essence Drain;;1/23c;;3;High
Allflame;2026-09-23;7730;SkillGem;Shockwave Support;;1/23c;;3;High
Allflame;2026-09-23;7731;SkillGem;Wave of Conviction;;1/23c;;3;High
Allflame;2026-09-23;7732;SkillGem;Hydrosphere;;1/23c;;3;High
Allflame;2026-09-23;7733;SkillGem;Blood and Sand;;1/23c;;3;High
Allflame;2026-09-23;7734;SkillGem;Contagion;;1/23c;;3;High
Allflame;2026-09-23;7735;SkillGem;Conductivity;;1/23c;;3;High
Allflame;2026-09-23;7736;SkillGem;Cold Snap;;1/23c;;3;High
Allflame;2026-09-23;7737;SkillGem;Power Siphon;;1/23c;;3;High
Allflame;2026-09-23;7738;SkillGem;Raise Zombie;;1/23c;;3;High
Allflame;2026-09-23;7739;SkillGem;Purity of Lightning;;1/23c;;3;High
Allflame;2026-09-23;7740;SkillGem;Arcane Cloak;;1/23c;;3;High
Allflame;2026-09-23;7741;SkillGem;Point Blank Support;;1/23c;;3;High
Allflame;2026-09-23;7742;SkillGem;Spirit Offering;;1/23c;;3;High
Allflame;2026-09-23;7743;SkillGem;Life Gain on Hit Support;;1/23c;;3;High
Allflame;2026-09-23;7744;SkillGem;Mirror Arrow;;1/23c;;3;High
Allflame;2026-09-23;7745;SkillGem;Second Wind Support;;1/23c;;3;High
Allflame;2026-09-23;7746;SkillGem;Sunder;;1/23c;;3;High
Allflame;2026-09-23;7747;SkillGem;Smite;;1/23c;;3;High
Allflame;2026-09-23;7748;SkillGem;Infernal Cry;;1/23c;;3;High
Allflame;2026-09-23;7749;SkillGem;Discipline;;1/23c;;3;High
Allflame;2026-09-23;7750;SkillGem;Flame Wall;;1/23c;;3;High
Allflame;2026-09-23;7751;SkillGem;Expert Retaliation Support;;1/23c;;3;High
Allflame;2026-09-23;7752;SkillGem;Barrage Support;;1/23c;;3;High
Allflame;2026-09-23;7753;SkillGem;Blade Vortex;;1/23c;;3;High
Allflame;2026-09-23;7754;SkillGem;Life Leech Support;;1/23c;;3;High
Allflame;2026-09-23;7755;SkillGem;Living Lightning Support;;20;;3;High
Allflame;2026-09-23;7756;SkillGem;Somatic Shell;;20;;3;High
Allflame;2026-09-23;7757;SkillGem;Thunderstorm;;20;;3;High
Allflame;2026-09-23;7758;SkillGem;Somatic Shell;;21/20c;;3;High
Allflame;2026-09-23;7759;SkillGem;Kinetic Rain;;21/20c;;3;High
Allflame;2026-09-23;7760;SkillGem;Conflagration;;20;;3;High
Allflame;2026-09-23;7761;SkillGem;Multiple Projectiles Support;;20;;3;High
Allflame;2026-09-23;7762;SkillGem;Shockwave Totem of Authority;;1;;3;High
Allflame;2026-09-23;7763;SkillGem;Blessed Call Support;;20;;3;High
Allflame;2026-09-23;7764;SkillGem;Exemplar Support;;1/20;;3;High
Allflame;2026-09-23;7765;SkillGem;Hexpass Support;;1;;3;High
Allflame;2026-09-23;7766;SkillGem;Divine Sentinel Support;;1;;3;High
Allflame;2026-09-23;7767;SkillGem;Holy Hammers;;20;;3;High
Allflame;2026-09-23;7768;SkillGem;Exemplar Support;;20;;3;High
Allflame;2026-09-23;7769;SkillGem;Shield of Light;;20;;3;High
Allflame;2026-09-23;7770;SkillGem;Divine Blast;;20;;3;High
Allflame;2026-09-23;7771;SkillGem;Charged Dash of Projection;;1/20;;3;High
Allflame;2026-09-23;7772;SkillGem;Shockwave Totem of Authority;;21c;;3;High
Allflame;2026-09-23;7773;SkillGem;Dark Bargain;;21/20c;;3;High
Allflame;2026-09-23;7774;SkillGem;Dark Bargain of Trarthus;;20;;3;High
Allflame;2026-09-23;7775;SkillGem;Dark Bargain;;20;;3;High
Allflame;2026-09-23;7776;SkillGem;Mana-Infused Staff;;1/20;;3;High
Allflame;2026-09-23;7777;SkillGem;Mana-Infused Staff;;1/23c;;3;High
Allflame;2026-09-23;7778;SkillGem;Portal;;1;;2.9;High
Allflame;2026-09-23;7779;SkillGem;Dual Strike;;1/20;;2.9;High
Allflame;2026-09-23;7780;SkillGem;Chance to Bleed Support;;1/20;;2.9;High
Allflame;2026-09-23;7781;SkillGem;Summon Skitterbots;;21c;;2.9;High
Allflame;2026-09-23;7782;SkillGem;Shrapnel Ballista;;1/20;;2.9;High
Allflame;2026-09-23;7783;SkillGem;Despair;;1;;2.9;High
Allflame;2026-09-23;7784;SkillGem;Forbidden Rite;;1/20;;2.9;High
Allflame;2026-09-23;7785;SkillGem;Focused Ballista Support;;1/20;;2.9;High
Allflame;2026-09-23;7786;SkillGem;Frost Blades of Katabasis;;1;;2.9;High
Allflame;2026-09-23;7787;SkillGem;Tornado Shot;;1/23c;;2.9;High
Allflame;2026-09-23;7788;SkillGem;Kinetic Instability Support;;20/23c;;2.9;High
Allflame;2026-09-23;7789;SkillGem;Venom Gyre;;21c;;2.86;High
Allflame;2026-09-23;7790;SkillGem;Power Siphon;;1/20;;2.8;High
Allflame;2026-09-23;7791;SkillGem;Rain of Arrows;;1/20;;2.8;High
Allflame;2026-09-23;7792;SkillGem;Essence Drain;;20c;;2.8;High
Allflame;2026-09-23;7793;SkillGem;Sunder;;1/20;;2.8;High
Allflame;2026-09-23;7794;SkillGem;Point Blank Support;;1/20;;2.8;High
Allflame;2026-09-23;7795;SkillGem;Essence Drain;;1/20;;2.8;High
Allflame;2026-09-23;7796;SkillGem;Chain Support;;20c;;2.8;High
Allflame;2026-09-23;7797;SkillGem;Charged Traps Support;;1/20;;2.8;High
Allflame;2026-09-23;7798;SkillGem;Infused Channelling Support;;20c;;2.8;High
Allflame;2026-09-23;7799;SkillGem;Predator Support;;21c;;2.8;High
Allflame;2026-09-23;7800;SkillGem;Ambush;;1/20;;2.8;High
Allflame;2026-09-23;7801;SkillGem;Holy Flame Totem;;1/23c;;2.8;High
Allflame;2026-09-23;7802;SkillGem;Dread Banner;;1/23c;;2.8;High
Allflame;2026-09-23;7803;SkillGem;Controlled Blaze Support;;1/23c;;2.8;High
Allflame;2026-09-23;7804;SkillGem;Corrupting Cry Support;;1/23c;;2.8;High
Allflame;2026-09-23;7805;SkillGem;Spectral Throw;;21/20c;;2.7;High
Allflame;2026-09-23;7806;SkillGem;Vaal Cyclone;;20c;;2.7;High
Allflame;2026-09-23;7807;SkillGem;Dash;;1/20;;2.7;High
Allflame;2026-09-23;7808;SkillGem;Nightblade Support;;21c;;2.7;High
Allflame;2026-09-23;7809;SkillGem;Ancestral Cry;;1/23c;;2.7;High
Allflame;2026-09-23;7810;SkillGem;Raise Zombie;;1/20;;2.6;High
Allflame;2026-09-23;7811;SkillGem;Minion Speed Support;;1/20;;2.6;High
Allflame;2026-09-23;7812;SkillGem;Storm Call;;1/20;;2.6;High
Allflame;2026-09-23;7813;SkillGem;Lightning Strike;;1/20;;2.6;High
Allflame;2026-09-23;7814;SkillGem;Cleave;;21/20c;;2.6;High
Allflame;2026-09-23;7815;SkillGem;Spirit Offering;;1/20;;2.6;High
Allflame;2026-09-23;7816;SkillGem;Elemental Proliferation Support;;1/20;;2.6;High
Allflame;2026-09-23;7817;SkillGem;Temporal Chains;;1/20;;2.6;High
Allflame;2026-09-23;7818;SkillGem;Point Blank Support;;21/20c;;2.6;High
Allflame;2026-09-23;7819;SkillGem;Ice Spear;;1/20;;2.6;High
Allflame;2026-09-23;7820;SkillGem;Knockback Support;;21/20c;;2.6;High
Allflame;2026-09-23;7821;SkillGem;Storm Call;;20/20c;;2.6;High
Allflame;2026-09-23;7822;SkillGem;Innervate Support;;1/20;;2.6;High
Allflame;2026-09-23;7823;SkillGem;Earthquake;;20/23c;;2.6;High
Allflame;2026-09-23;7824;SkillGem;Holy Flame Totem;;1/20;;2.6;High
Allflame;2026-09-23;7825;SkillGem;Manabond;;1/20;;2.6;High
Allflame;2026-09-23;7826;SkillGem;Hex Bloom Support;;1/20;;2.6;High
Allflame;2026-09-23;7827;SkillGem;Volcanic Fissure;;21/20c;;2.6;High
Allflame;2026-09-23;7828;SkillGem;Vaal Molten Strike;;20/20c;;2.6;High
Allflame;2026-09-23;7829;SkillGem;Controlled Blaze Support;;1/20;;2.6;High
Allflame;2026-09-23;7830;SkillGem;Lightning Conduit of the Heavens;;1;;2.6;High
Allflame;2026-09-23;7831;SkillGem;Explosive Concoction of Destruction;;21/20c;;2.6;High
Allflame;2026-09-23;7832;SkillGem;Ball Lightning;;1/23c;;2.6;High
Allflame;2026-09-23;7833;SkillGem;Dash;;1/23c;;2.6;High
Allflame;2026-09-23;7834;SkillGem;Energy Blade;;1/23c;;2.6;High
Allflame;2026-09-23;7835;SkillGem;Thunderstorm;;1/23c;;2.6;High
Allflame;2026-09-23;7836;SkillGem;Conflagration;;1/23c;;2.6;High
Allflame;2026-09-23;7837;SkillGem;Siphoning Trap of Pain;;1;;2.6;High
Allflame;2026-09-23;7838;SkillGem;Kinetic Fusillade of Detonation;;1/20;;2.6;High
Allflame;2026-09-23;7839;SkillGem;Fork Support;;1/20;;2.5;High
Allflame;2026-09-23;7840;SkillGem;Lacerate;;1/20;;2.5;High
Allflame;2026-09-23;7841;SkillGem;Scorching Ray;;1/20;;2.5;High
Allflame;2026-09-23;7842;SkillGem;Firestorm;;1/20;;2.5;High
Allflame;2026-09-23;7843;SkillGem;Cast while Channelling Support;;1/20;;2.5;High
Allflame;2026-09-23;7844;SkillGem;Fireball;;21c;;2.5;High
Allflame;2026-09-23;7845;SkillGem;Caustic Arrow;;21c;;2.5;High
Allflame;2026-09-23;7846;SkillGem;Burning Arrow;;21/20c;;2.5;High
Allflame;2026-09-23;7847;SkillGem;Purifying Flame;;1/20;;2.5;High
Allflame;2026-09-23;7848;SkillGem;Swiftbrand Support;;1/20;;2.5;High
Allflame;2026-09-23;7849;SkillGem;Crackling Lance;;1/20;;2.5;High
Allflame;2026-09-23;7850;SkillGem;Hexblast of Havoc;;1;;2.5;High
Allflame;2026-09-23;7851;SkillGem;Tectonic Slam;;1/23c;;2.5;High
Allflame;2026-09-23;7852;SkillGem;Fire Trap;;1/23c;;2.5;High
Allflame;2026-09-23;7853;SkillGem;Elemental Proliferation Support;;1/23c;;2.5;High
Allflame;2026-09-23;7854;SkillGem;Pyre Support;;1;;2.5;High
Allflame;2026-09-23;7855;SkillGem;Tornado Shot;;1/20;;2.44;High
Allflame;2026-09-23;7856;SkillGem;Culling Strike Support;;1;;2.44;High
Allflame;2026-09-23;7857;SkillGem;Focused Ballista Support;;1;;2.44;High
Allflame;2026-09-23;7858;SkillGem;Shockwave Totem;;1/20;;2.4;High
Allflame;2026-09-23;7859;SkillGem;Arc;;1/20;;2.4;High
Allflame;2026-09-23;7860;SkillGem;Blight;;1/20;;2.4;High
Allflame;2026-09-23;7861;SkillGem;Item Rarity Support;;1/20;;2.4;High
Allflame;2026-09-23;7862;SkillGem;Endurance Charge on Melee Stun Support;;1/20;;2.4;High
Allflame;2026-09-23;7863;SkillGem;Immolate Support;;1/20;;2.4;High
Allflame;2026-09-23;7864;SkillGem;Flesh Offering;;20c;;2.4;High
Allflame;2026-09-23;7865;SkillGem;Energy Leech Support;;1/20;;2.4;High
Allflame;2026-09-23;7866;SkillGem;Energy Leech Support;;21c;;2.4;High
Allflame;2026-09-23;7867;SkillGem;Shockwave Support;;1/20;;2.4;High
Allflame;2026-09-23;7868;SkillGem;Cobra Lash;;20/23c;;2.4;High
Allflame;2026-09-23;7869;SkillGem;Archmage Support;;21c;;2.4;High
Allflame;2026-09-23;7870;SkillGem;Eye of Winter;;1/20;;2.4;High
Allflame;2026-09-23;7871;SkillGem;Seismic Trap of Swells;;1/20;;2.4;High
Allflame;2026-09-23;7872;SkillGem;Flesh Offering;;1/23c;;2.4;High
Allflame;2026-09-23;7873;SkillGem;Forbidden Rite;;1/23c;;2.4;High
Allflame;2026-09-23;7874;SkillGem;Trap Support;;20/20c;;2.38;High
Allflame;2026-09-23;7875;SkillGem;Bloodlust Support;;1/20;;2.38;High
Allflame;2026-09-23;7876;SkillGem;Boneshatter;;1/23c;;2.38;High
Allflame;2026-09-23;7877;SkillGem;Purity of Ice;;1;;2.36;High
Allflame;2026-09-23;7878;SkillGem;Added Cold Damage Support;;20c;;2.3;High
Allflame;2026-09-23;7879;SkillGem;Flameblast;;21/20c;;2.3;High
Allflame;2026-09-23;7880;SkillGem;Decay Support;;1/20;;2.3;High
Allflame;2026-09-23;7881;SkillGem;Stun Support;;1/20;;2.3;High
Allflame;2026-09-23;7882;SkillGem;Immolate Support;;21c;;2.3;High
Allflame;2026-09-23;7883;SkillGem;Lightning Trap;;20/23c;;2.3;High
Allflame;2026-09-23;7884;SkillGem;Flamethrower Trap;;20/20c;;2.3;High
Allflame;2026-09-23;7885;SkillGem;Infernal Legion Support;;20/23c;;2.3;High
Allflame;2026-09-23;7886;SkillGem;Critical Strike Affliction Support;;20/20c;;2.3;High
Allflame;2026-09-23;7887;SkillGem;Chance to Poison Support;;21c;;2.3;High
Allflame;2026-09-23;7888;SkillGem;Overcharge Support;;1/20;;2.3;High
Allflame;2026-09-23;7889;SkillGem;Corrupting Cry Support;;1/20;;2.3;High
Allflame;2026-09-23;7890;SkillGem;Frigid Bond Support;;1/20;;2.3;High
Allflame;2026-09-23;7891;SkillGem;Sadism Support;;1/20;;2.3;High
Allflame;2026-09-23;7892;SkillGem;Tectonic Slam of Cataclysm;;1;;2.3;High
Allflame;2026-09-23;7893;SkillGem;Rupture Support;;1/20;;2.3;High
Allflame;2026-09-23;7894;SkillGem;Ice Crash;;1/23c;;2.3;High
Allflame;2026-09-23;7895;SkillGem;Cast on Death Support;;1/23c;;2.3;High
Allflame;2026-09-23;7896;SkillGem;Crushing Fist;;1/23c;;2.3;High
Allflame;2026-09-23;7897;SkillGem;Sacrifice Support;;1/23c;;2.3;High
Allflame;2026-09-23;7898;SkillGem;Rain of Arrows;;1/23c;;2.3;High
Allflame;2026-09-23;7899;SkillGem;Glacial Cascade;;1/23c;;2.3;High
Allflame;2026-09-23;7900;SkillGem;Orb of Storms of Squalls;;1;;2.3;High
Allflame;2026-09-23;7901;SkillGem;Shield of Light;;1/20;;2.3;High
Allflame;2026-09-23;7902;SkillGem;Molten Strike;;1/20;;2.2;High
Allflame;2026-09-23;7903;SkillGem;Ball Lightning;;1/20;;2.2;High
Allflame;2026-09-23;7904;SkillGem;Additional Accuracy Support;;1/20;;2.2;High
Allflame;2026-09-23;7905;SkillGem;Spark;;1/20;;2.2;High
Allflame;2026-09-23;7906;SkillGem;Flicker Strike;;20c;;2.2;High
Allflame;2026-09-23;7907;SkillGem;Frost Wall;;21/20c;;2.2;High
Allflame;2026-09-23;7908;SkillGem;Conversion Trap;;20/23c;;2.2;High
Allflame;2026-09-23;7909;SkillGem;Advanced Traps Support;;20/23c;;2.2;High
Allflame;2026-09-23;7910;SkillGem;Scourge Arrow;;20/23c;;2.2;High
Allflame;2026-09-23;7911;SkillGem;Unleash Support;;21c;;2.2;High
Allflame;2026-09-23;7912;SkillGem;Summon Skitterbots;;1/20;;2.2;High
Allflame;2026-09-23;7913;SkillGem;Artillery Ballista;;20;;2.2;High
Allflame;2026-09-23;7914;SkillGem;Flame Wall;;20c;;2.2;High
Allflame;2026-09-23;7915;SkillGem;Exsanguinate;;20/20c;;2.2;High
Allflame;2026-09-23;7916;SkillGem;Pinpoint Support;;1;;2.2;High
Allflame;2026-09-23;7917;SkillGem;Behead Support;;21/20c;;2.2;High
Allflame;2026-09-23;7918;SkillGem;Soul Link;;20/20c;;2.2;High
Allflame;2026-09-23;7919;SkillGem;Intuitive Link;;20/20c;;2.2;High
Allflame;2026-09-23;7920;SkillGem;Snipe;;20;;2.2;High
Allflame;2026-09-23;7921;SkillGem;Spellblade Support;;1/20;;2.2;High
Allflame;2026-09-23;7922;SkillGem;Devour Support;;20/20c;;2.2;High
Allflame;2026-09-23;7923;SkillGem;Fire Trap of Blasting;;1;;2.2;High
Allflame;2026-09-23;7924;SkillGem;Burning Arrow;;1/23c;;2.2;High
Allflame;2026-09-23;7925;SkillGem;Cast on Melee Kill Support;;1/23c;;2.2;High
Allflame;2026-09-23;7926;SkillGem;Energy Leech Support;;1/23c;;2.2;High
Allflame;2026-09-23;7927;SkillGem;Item Rarity Support;;1/23c;;2.2;High
Allflame;2026-09-23;7928;SkillGem;Blazing Salvo;;1/23c;;2.2;High
Allflame;2026-09-23;7929;SkillGem;Hallow Support;;20/23c;;2.2;High
Allflame;2026-09-23;7930;SkillGem;Shield of Light;;20/20c;;2.2;High
Allflame;2026-09-23;7931;SkillGem;Pyroclast Mine;;1/20;;2.16;High
Allflame;2026-09-23;7932;SkillGem;Cold Snap;;1/20;;2.1;High
Allflame;2026-09-23;7933;SkillGem;Summon Raging Spirit;;20c;;2.1;High
Allflame;2026-09-23;7934;SkillGem;Animate Weapon;;21/20c;;2.1;High
